Name,Plot,Herbivory,Row,Column,Label,Observation_Number,Timepoint
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,245,OUT,1,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,738,OUT,2,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,1231,OUT,3,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,1724,OUT,4,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,2217,Cage,5,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,2709,OUT,6,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,3202,Cage,7,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,3695,Por_mass,8,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,4188,Sed_turf,9,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,4681,Cage,10,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,5173,Lobo_fol,11,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,5666,Enc_cor,12,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,6159,Sed_turf,13,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,6652,Lobo_fol,14,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,249,7145,Phyma,15,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,245,Lobo_fol,16,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,738,Lobo_fol,17,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,1231,Lobo_fol,18,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,1724,Lobo_enc,19,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,2217,Lobo_fol,20,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,2709,Cage,21,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,3202,Monti,22,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,3695,Sed_turf,23,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,4188,Lobo_enc,24,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,4681,Lobo_fol,25,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,5173,Pavona,26,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,5666,Sed_turf,27,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,6159,Lobo_enc,28,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,6652,Lobo_fol,29,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,748,7145,Lobo_fol,30,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,245,Lobo_fol,31,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,738,Sed_turf,32,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,1231,Lobo_fol,33,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,1724,Lobo_fol,34,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,2217,Lobo_fol,35,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,2709,Poc,36,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,3202,Pavona,37,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,3695,Lobo_enc,38,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,4188,Lobo_fol,39,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,4681,Lobo_fol,40,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,5173,Lobo_enc,41,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,5666,Lobo_enc,42,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,6159,Lobo_fol,43,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,6652,Hal_sp,44,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1247,7145,Lobo_enc,45,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1746,245,Hal_sp,46,T9
D3_2X2_ortomosaic_T9.jpg,D3,2x2,1746,738,Hal_sp,47,T9
