Name,Plot,Herbivory,Row,Column,Label,Observation_Number,Timepoint
B2_2X2_orthomosiac.jpg,B2,2x2,232,219,Lobo_fol,1,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,658,Lobo_enc,2,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,1098,Sed_turf,3,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,1538,Lobo_fol,4,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,1977,Lobo_enc,5,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,2417,Lobo_enc,6,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,2857,Lobo_fol,7,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,3296,Lobo_enc,8,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,3736,Sed_turf,9,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,4176,Sed_turf,10,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,4615,Sed_turf,11,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,5055,Lobo_fol,12,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,5495,Lobo_fol,13,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,5934,Lobo_enc,14,T3
B2_2X2_orthomosiac.jpg,B2,2x2,232,6374,CCA,15,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,219,Enc_cor,16,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,658,Lobo_enc,17,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,1098,Lobo_enc,18,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,1538,Lobo_fol,19,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,1977,Lobo_fol,20,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,2417,Sturfrub,21,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,2857,Lobo_fol,22,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,3296,Lobo_fol,23,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,3736,Sed_turf,24,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,4176,Lobo_enc,25,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,4615,Sed_turf,26,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,5055,Sed_turf,27,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,5495,Lobo_enc,28,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,5934,Sed_turf,29,T3
B2_2X2_orthomosiac.jpg,B2,2x2,699,6374,Sed_turf,30,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,219,Lobo_enc,31,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,658,Sed_turf,32,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,1098,Lobo_enc,33,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,1538,Lobo_enc,34,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,1977,CCA,35,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,2417,Lobo_enc,36,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,2857,Lobo_fol,37,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,3296,Lobo_fol,38,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,3736,Lobo_enc,39,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,4176,Lobo_fol,40,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,4615,Sed_turf,41,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,5055,Lobo_enc,42,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,5495,Sed_turf,43,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,5934,Sed_turf,44,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1166,6374,Lobo_enc,45,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,219,Lobo_enc,46,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,658,Sed_turf,47,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,1098,Sed_turf,48,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,1538,Sed_turf,49,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,1977,Sed_turf,50,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,2417,Sedturfrub,51,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,2857,Macro,52,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,3296,Lobo_enc,53,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,3736,Hal_min,54,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,4176,Sed_turf,55,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,4615,Pavona,56,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,5055,Lobo_enc,57,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,5495,Sed_turf,58,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,5934,Lobo_fol,59,T3
B2_2X2_orthomosiac.jpg,B2,2x2,1632,6374,Lobo_fol,60,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,219,Lobo_enc,61,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,658,Sed_turf,62,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,1098,Sed_turf,63,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,1538,Sed_turf,64,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,1977,Sed_turf,65,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,2417,Lobo_enc,66,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,2857,Lobo_fol,67,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,3296,Lobo_fol,68,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,3736,Sed_turf,69,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,4176,Lobo_fol,70,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,4615,Sed_turf,71,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,5055,Lobo_enc,72,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,5495,Sedturfrub,73,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,5934,Lobo_enc,74,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2099,6374,B_Monti,75,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,219,Lobo_enc,76,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,658,Lobo_enc,77,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,1098,Sed_turf,78,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,1538,Lobo_fol,79,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,1977,Lobo_fol,80,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,2417,Peyss_sp,81,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,2857,Lobo_fol,82,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,3296,Lobo_fol,83,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,3736,Lobo_enc,84,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,4176,Lobo_fol,85,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,4615,Lobo_fol,86,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,5055,Lobo_fol,87,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,5495,Lobo_enc,88,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,5934,Lobo_fol,89,T3
B2_2X2_orthomosiac.jpg,B2,2x2,2566,6374,Lobo_fol,90,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,219,Lobo_enc,91,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,658,Lobo_enc,92,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,1098,Sed_turf,93,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,1538,Lobo_fol,94,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,1977,Lobo_fol,95,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,2417,Lobo_enc,96,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,2857,Lobo_fol,97,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,3296,Lobo_fol,98,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,3736,Lobo_enc,99,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,4176,Sed_turf,100,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,4615,Lobo_fol,101,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,5055,Sed_turf,102,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,5495,Lobo_fol,103,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,5934,Lobo_enc,104,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3032,6374,Lobo_fol,105,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,219,Lobo_fol,106,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,658,Lobo_enc,107,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,1098,Sedturfrub,108,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,1538,Lobo_enc,109,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,1977,Lobo_enc,110,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,2417,Sed_turf,111,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,2857,Lobo_enc,112,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,3296,Lobo_enc,113,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,3736,Sed_turf,114,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,4176,Sed_turf,115,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,4615,Lobo_fol,116,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,5055,Sed_turf,117,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,5495,Lobo_fol,118,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,5934,Lobo_enc,119,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3499,6374,Lobo_fol,120,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,219,Pavona,121,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,658,Sed_turf,122,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,1098,Sed_turf,123,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,1538,Lobo_enc,124,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,1977,Lobo_enc,125,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,2417,Lobo_enc,126,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,2857,Sed_turf,127,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,3296,Lobo_fol,128,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,3736,Lobo_enc,129,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,4176,Lobo_fol,130,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,4615,Lobo_fol,131,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,5055,Lobo_fol,132,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,5495,Lobo_fol,133,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,5934,Lobo_fol,134,T3
B2_2X2_orthomosiac.jpg,B2,2x2,3966,6374,Lobo_fol,135,T3
B2_2X2_orthomosiac.jpg,B2,2x2,4432,219,Pavona,136,T3
