Name,Plot,Herbivory,Row,Column,Label,Observation_Number,Timepoint
C4_Open_orthomosaic_T12.jpg,C4,open,231,232,OUT,1,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,699,OUT,2,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,1166,OUT,3,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,1632,OUT,4,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,2099,OUT,5,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,2566,OUT,6,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,3032,OUT,7,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,3499,Cage,8,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,3966,Cage,9,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,4432,Cage,10,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,4899,Hal_sp,11,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,5366,Lobo_enc,12,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,5832,Lobo_enc,13,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,6299,Lobo_fol,14,T12
C4_Open_orthomosaic_T12.jpg,C4,open,231,6766,OUT,15,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,232,Lobo_fol,16,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,699,Poc,17,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,1166,Acr_dig,18,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,1632,Sedturfrub,19,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,2099,Cage,20,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,2566,Cage,21,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,3032,Poc,22,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,3499,Monti,23,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,3966,Poc,24,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,4432,Lobo_enc,25,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,4899,Lobo_enc,26,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,5366,Lobo_enc,27,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,5832,CCA,28,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,6299,Lobo_fol,29,T12
C4_Open_orthomosaic_T12.jpg,C4,open,696,6766,Cage,30,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,232,Lobo_enc,31,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,699,Hal_disc,32,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,1166,Pavona,33,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,1632,Lobo_enc,34,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,2099,Sed_turf,35,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,2566,Sed_turf,36,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,3032,Dic_sp,37,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,3499,Sed_turf,38,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,3966,Dic_sp,39,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,4432,Monti,40,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,4899,Acr_dig,41,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,5366,Lobo_enc,42,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,5832,Lobo_enc,43,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,6299,Lobo_enc,44,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1161,6766,Cage,45,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,232,Sedturfrub,46,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,699,Lobo_enc,47,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,1166,Sed_turf,48,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,1632,Lobo_enc,49,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,2099,Hal_sp,50,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,2566,Lobo_enc,51,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,3032,Monti,52,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,3499,Sed_turf,53,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,3966,Monti,54,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,4432,Cage,55,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,4899,Tur_orn,56,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,5366,Poc,57,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,5832,Poc,58,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,6299,Cage,59,T12
C4_Open_orthomosaic_T12.jpg,C4,open,1626,6766,Cage,60,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,232,Lobo_enc,61,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,699,Sedturfrub,62,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,1166,Sturf,63,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,1632,Sturf,64,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,2099,Sedturfrub,65,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,2566,Sedturfrub,66,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,3032,Lobo_enc,67,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,3499,Sed_turf,68,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,3966,Monti,69,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,4432,Poc,70,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,4899,Tur_orn,71,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,5366,Lobo_fol,72,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,5832,Hal_sp,73,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,6299,Cage,74,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2091,6766,OUT,75,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,232,Cage,76,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,699,Lobo_enc,77,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,1166,Lobo_enc,78,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,1632,Lobo_enc,79,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,2099,Sedturfrub,80,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,2566,Sedturfrub,81,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,3032,Sedturfrub,82,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,3499,Sed_turf,83,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,3966,Cage,84,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,4432,Sed_turf,85,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,4899,Lobo_enc,86,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,5366,Sed_turf,87,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,5832,Sed_turf,88,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,6299,Lobo_fol,89,T12
C4_Open_orthomosaic_T12.jpg,C4,open,2556,6766,OUT,90,T12
C4_Open_orthomosaic_T12.jpg,C4,open,3021,232,Cage,91,T12
C4_Open_orthomosaic_T12.jpg,C4,open,3021,699,Cage,92,T12
C4_Open_orthomosaic_T12.jpg,C4,open,3021,1166,Lobo_enc,93,T12
C4_Open_orthomosaic_T12.jpg,C4,open,3021,1632,Sed_turf,94,T12
C4_Open_orthomosaic_T12.jpg,C4,open,3021,2099,Sedturfrub,95,T12
C4_Open_orthomosaic_T12.jpg,C4,open,3021,2566,Sedturfrub,96,T12
C4_Open_orthomosaic_T12.jpg,C4,open,3021,3032,Lobo_enc,97,T12
C4_Open_orthomosaic_T12.jpg,C4,open,3021,3499,Sturf,98,T12
C4_Open_orthomosaic_T12.jpg,C4,open,3021,3966,Cage,99,T12
C4_Open_orthomosaic_T12.jpg,C4,open,3021,4432,Sed_turf,100,T12
