Name,Plot,Herbivory,Row,Column,Label,Observation_Number,Timepoint
B2_Open_T12.jpg,B2,open,232,215,OUT,1,T12
B2_Open_T12.jpg,B2,open,232,647,OUT,2,T12
B2_Open_T12.jpg,B2,open,232,1079,OUT,3,T12
B2_Open_T12.jpg,B2,open,232,1511,Cage,4,T12
B2_Open_T12.jpg,B2,open,232,1943,Cage,5,T12
B2_Open_T12.jpg,B2,open,232,2375,Cage,6,T12
B2_Open_T12.jpg,B2,open,232,2807,Cage,7,T12
B2_Open_T12.jpg,B2,open,232,3239,Sedturfrub,8,T12
B2_Open_T12.jpg,B2,open,232,3671,Sedturfrub,9,T12
B2_Open_T12.jpg,B2,open,232,4103,Sedturfrub,10,T12
B2_Open_T12.jpg,B2,open,232,4535,Sed_turf,11,T12
B2_Open_T12.jpg,B2,open,232,4967,Lobo_enc,12,T12
B2_Open_T12.jpg,B2,open,232,5399,Acantha,13,T12
B2_Open_T12.jpg,B2,open,232,5831,Lobo_enc,14,T12
B2_Open_T12.jpg,B2,open,232,6263,Sed_turf,15,T12
B2_Open_T12.jpg,B2,open,699,215,OUT,16,T12
B2_Open_T12.jpg,B2,open,699,647,Sed_turf,17,T12
B2_Open_T12.jpg,B2,open,699,1079,Cau_ser,18,T12
B2_Open_T12.jpg,B2,open,699,1511,CCA,19,T12
B2_Open_T12.jpg,B2,open,699,1943,CCA,20,T12
B2_Open_T12.jpg,B2,open,699,2375,Hal_sp,21,T12
B2_Open_T12.jpg,B2,open,699,2807,Sed_turf,22,T12
B2_Open_T12.jpg,B2,open,699,3239,Sed_turf,23,T12
B2_Open_T12.jpg,B2,open,699,3671,Lobo_enc,24,T12
B2_Open_T12.jpg,B2,open,699,4103,Sedturfrub,25,T12
B2_Open_T12.jpg,B2,open,699,4535,Monti,26,T12
B2_Open_T12.jpg,B2,open,699,4967,Sed_turf,27,T12
B2_Open_T12.jpg,B2,open,699,5399,Lobo_enc,28,T12
B2_Open_T12.jpg,B2,open,699,5831,Lobo_enc,29,T12
B2_Open_T12.jpg,B2,open,699,6263,Phyma,30,T12
B2_Open_T12.jpg,B2,open,1166,215,OUT,31,T12
B2_Open_T12.jpg,B2,open,1166,647,Lobo_enc,32,T12
B2_Open_T12.jpg,B2,open,1166,1079,Lobo_enc,33,T12
B2_Open_T12.jpg,B2,open,1166,1511,Sed_turf,34,T12
B2_Open_T12.jpg,B2,open,1166,1943,Poc,35,T12
B2_Open_T12.jpg,B2,open,1166,2375,Lobo_enc,36,T12
B2_Open_T12.jpg,B2,open,1166,2807,Lobo_enc,37,T12
B2_Open_T12.jpg,B2,open,1166,3239,CCA,38,T12
B2_Open_T12.jpg,B2,open,1166,3671,Sed_turf,39,T12
B2_Open_T12.jpg,B2,open,1166,4103,Pavona,40,T12
B2_Open_T12.jpg,B2,open,1166,4535,Poc,41,T12
B2_Open_T12.jpg,B2,open,1166,4967,Sed_turf,42,T12
B2_Open_T12.jpg,B2,open,1166,5399,Hal_sp,43,T12
B2_Open_T12.jpg,B2,open,1166,5831,Lobo_enc,44,T12
B2_Open_T12.jpg,B2,open,1166,6263,Sed_turf,45,T12
B2_Open_T12.jpg,B2,open,1632,215,OUT,46,T12
B2_Open_T12.jpg,B2,open,1632,647,Phyma,47,T12
B2_Open_T12.jpg,B2,open,1632,1079,Sed_turf,48,T12
B2_Open_T12.jpg,B2,open,1632,1511,Lobo_enc,49,T12
B2_Open_T12.jpg,B2,open,1632,1943,Hal_sp,50,T12
B2_Open_T12.jpg,B2,open,1632,2375,Lobo_enc,51,T12
B2_Open_T12.jpg,B2,open,1632,2807,Lobo_enc,52,T12
B2_Open_T12.jpg,B2,open,1632,3239,Sed_turf,53,T12
B2_Open_T12.jpg,B2,open,1632,3671,Sed_turf,54,T12
B2_Open_T12.jpg,B2,open,1632,4103,Sed_turf,55,T12
B2_Open_T12.jpg,B2,open,1632,4535,Sed_turf,56,T12
B2_Open_T12.jpg,B2,open,1632,4967,Sed_turf,57,T12
B2_Open_T12.jpg,B2,open,1632,5399,Hal_sp,58,T12
B2_Open_T12.jpg,B2,open,1632,5831,Poc,59,T12
B2_Open_T12.jpg,B2,open,1632,6263,Poc,60,T12
B2_Open_T12.jpg,B2,open,2099,215,OUT,61,T12
B2_Open_T12.jpg,B2,open,2099,647,Lobo_enc,62,T12
B2_Open_T12.jpg,B2,open,2099,1079,Monti,63,T12
B2_Open_T12.jpg,B2,open,2099,1511,Sed_turf,64,T12
B2_Open_T12.jpg,B2,open,2099,1943,Sed_turf,65,T12
B2_Open_T12.jpg,B2,open,2099,2375,Poc,66,T12
B2_Open_T12.jpg,B2,open,2099,2807,Lobo_enc,67,T12
B2_Open_T12.jpg,B2,open,2099,3239,Sed_turf,68,T12
B2_Open_T12.jpg,B2,open,2099,3671,Sed_turf,69,T12
B2_Open_T12.jpg,B2,open,2099,4103,Sed_turf,70,T12
B2_Open_T12.jpg,B2,open,2099,4535,Sed_turf,71,T12
B2_Open_T12.jpg,B2,open,2099,4967,Lobo_enc,72,T12
B2_Open_T12.jpg,B2,open,2099,5399,Lobo_enc,73,T12
B2_Open_T12.jpg,B2,open,2099,5831,Lobo_enc,74,T12
B2_Open_T12.jpg,B2,open,2099,6263,Enc_cor,75,T12
B2_Open_T12.jpg,B2,open,2566,215,OUT,76,T12
B2_Open_T12.jpg,B2,open,2566,647,OUT,77,T12
B2_Open_T12.jpg,B2,open,2566,1079,Sed_turf,78,T12
B2_Open_T12.jpg,B2,open,2566,1511,Lobo_enc,79,T12
B2_Open_T12.jpg,B2,open,2566,1943,Pavona,80,T12
B2_Open_T12.jpg,B2,open,2566,2375,Acr_dig,81,T12
B2_Open_T12.jpg,B2,open,2566,2807,Acr_dig,82,T12
B2_Open_T12.jpg,B2,open,2566,3239,Sedturfrub,83,T12
B2_Open_T12.jpg,B2,open,2566,3671,Sed_turf,84,T12
B2_Open_T12.jpg,B2,open,2566,4103,Sed_turf,85,T12
B2_Open_T12.jpg,B2,open,2566,4535,Sed_turf,86,T12
B2_Open_T12.jpg,B2,open,2566,4967,Lobo_enc,87,T12
B2_Open_T12.jpg,B2,open,2566,5399,Sed_turf,88,T12
B2_Open_T12.jpg,B2,open,2566,5831,Sed_turf,89,T12
B2_Open_T12.jpg,B2,open,2566,6263,Cage,90,T12
B2_Open_T12.jpg,B2,open,3032,215,OUT,91,T12
B2_Open_T12.jpg,B2,open,3032,647,Lobo_enc,92,T12
B2_Open_T12.jpg,B2,open,3032,1079,Sed_turf,93,T12
B2_Open_T12.jpg,B2,open,3032,1511,Acr_dig,94,T12
B2_Open_T12.jpg,B2,open,3032,1943,Sed_turf,95,T12
B2_Open_T12.jpg,B2,open,3032,2375,Sed_turf,96,T12
B2_Open_T12.jpg,B2,open,3032,2807,Sed_turf,97,T12
B2_Open_T12.jpg,B2,open,3032,3239,Sed_turf,98,T12
B2_Open_T12.jpg,B2,open,3032,3671,Sed_turf,99,T12
B2_Open_T12.jpg,B2,open,3032,4103,Sed_turf,100,T12
B2_Open_T12.jpg,B2,open,3032,4535,Sed_turf,101,T12
B2_Open_T12.jpg,B2,open,3032,4967,Lobo_enc,102,T12
B2_Open_T12.jpg,B2,open,3032,5399,Sed_turf,103,T12
B2_Open_T12.jpg,B2,open,3032,5831,Lobo_enc,104,T12
B2_Open_T12.jpg,B2,open,3032,6263,Cage,105,T12
B2_Open_T12.jpg,B2,open,3499,215,Cage,106,T12
B2_Open_T12.jpg,B2,open,3499,647,Lobo_enc,107,T12
B2_Open_T12.jpg,B2,open,3499,1079,Lobo_enc,108,T12
B2_Open_T12.jpg,B2,open,3499,1511,Sed_turf,109,T12
B2_Open_T12.jpg,B2,open,3499,1943,Fugiid,110,T12
B2_Open_T12.jpg,B2,open,3499,2375,CCA,111,T12
B2_Open_T12.jpg,B2,open,3499,2807,Sed_turf,112,T12
B2_Open_T12.jpg,B2,open,3499,3239,Lobo_enc,113,T12
B2_Open_T12.jpg,B2,open,3499,3671,Pavona,114,T12
B2_Open_T12.jpg,B2,open,3499,4103,Pavona,115,T12
B2_Open_T12.jpg,B2,open,3499,4535,Sed_turf,116,T12
B2_Open_T12.jpg,B2,open,3499,4967,CCA,117,T12
B2_Open_T12.jpg,B2,open,3499,5399,Sed_turf,118,T12
B2_Open_T12.jpg,B2,open,3499,5831,Lobo_enc,119,T12
B2_Open_T12.jpg,B2,open,3499,6263,Cage,120,T12
B2_Open_T12.jpg,B2,open,3966,215,Cage,121,T12
B2_Open_T12.jpg,B2,open,3966,647,Lobo_enc,122,T12
B2_Open_T12.jpg,B2,open,3966,1079,Lobo_enc,123,T12
B2_Open_T12.jpg,B2,open,3966,1511,Poc,124,T12
B2_Open_T12.jpg,B2,open,3966,1943,Lobo_enc,125,T12
B2_Open_T12.jpg,B2,open,3966,2375,Phyma,126,T12
B2_Open_T12.jpg,B2,open,3966,2807,Lobo_enc,127,T12
B2_Open_T12.jpg,B2,open,3966,3239,Sed_turf,128,T12
B2_Open_T12.jpg,B2,open,3966,3671,Lobo_enc,129,T12
B2_Open_T12.jpg,B2,open,3966,4103,Sed_turf,130,T12
B2_Open_T12.jpg,B2,open,3966,4535,Sed_turf,131,T12
B2_Open_T12.jpg,B2,open,3966,4967,Sed_turf,132,T12
B2_Open_T12.jpg,B2,open,3966,5399,Lobo_enc,133,T12
B2_Open_T12.jpg,B2,open,3966,5831,Sed_turf,134,T12
B2_Open_T12.jpg,B2,open,3966,6263,OUT,135,T12
B2_Open_T12.jpg,B2,open,4432,215,Cage,136,T12
B2_Open_T12.jpg,B2,open,4432,647,Sed_turf,137,T12
B2_Open_T12.jpg,B2,open,4432,1079,Sed_turf,138,T12
B2_Open_T12.jpg,B2,open,4432,1511,Poc,139,T12
B2_Open_T12.jpg,B2,open,4432,1943,Poc,140,T12
B2_Open_T12.jpg,B2,open,4432,2375,Sed_turf,141,T12
B2_Open_T12.jpg,B2,open,4432,2807,Lobo_enc,142,T12
B2_Open_T12.jpg,B2,open,4432,3239,Lobo_enc,143,T12
B2_Open_T12.jpg,B2,open,4432,3671,Sed_turf,144,T12
B2_Open_T12.jpg,B2,open,4432,4103,Sed_turf,145,T12
B2_Open_T12.jpg,B2,open,4432,4535,Acantha,146,T12
B2_Open_T12.jpg,B2,open,4432,4967,Sedturfrub,147,T12
B2_Open_T12.jpg,B2,open,4432,5399,Lobo_fol,148,T12
B2_Open_T12.jpg,B2,open,4432,5831,CCA_rub,149,T12
B2_Open_T12.jpg,B2,open,4432,6263,Cage,150,T12
B2_Open_T12.jpg,B2,open,4899,215,Cage,151,T12
B2_Open_T12.jpg,B2,open,4899,647,Lobo_enc,152,T12
B2_Open_T12.jpg,B2,open,4899,1079,Lobo_enc,153,T12
B2_Open_T12.jpg,B2,open,4899,1511,Sed_turf,154,T12
B2_Open_T12.jpg,B2,open,4899,1943,Sed_turf,155,T12
B2_Open_T12.jpg,B2,open,4899,2375,Sed_turf,156,T12
B2_Open_T12.jpg,B2,open,4899,2807,CCA,157,T12
B2_Open_T12.jpg,B2,open,4899,3239,Sed_turf,158,T12
B2_Open_T12.jpg,B2,open,4899,3671,Lobo_enc,159,T12
B2_Open_T12.jpg,B2,open,4899,4103,Sed_turf,160,T12
B2_Open_T12.jpg,B2,open,4899,4535,Lobo_enc,161,T12
B2_Open_T12.jpg,B2,open,4899,4967,Sed_turf,162,T12
B2_Open_T12.jpg,B2,open,4899,5399,Pavona,163,T12
B2_Open_T12.jpg,B2,open,4899,5831,OUT,164,T12
B2_Open_T12.jpg,B2,open,4899,6263,OUT,165,T12
B2_Open_T12.jpg,B2,open,5366,215,Cage,166,T12
B2_Open_T12.jpg,B2,open,5366,647,Poc,167,T12
B2_Open_T12.jpg,B2,open,5366,1079,Lobo_enc,168,T12
B2_Open_T12.jpg,B2,open,5366,1511,Lobo_enc,169,T12
B2_Open_T12.jpg,B2,open,5366,1943,Lobo_enc,170,T12
B2_Open_T12.jpg,B2,open,5366,2375,Sed_turf,171,T12
B2_Open_T12.jpg,B2,open,5366,2807,Sed_turf,172,T12
B2_Open_T12.jpg,B2,open,5366,3239,Lobo_enc,173,T12
B2_Open_T12.jpg,B2,open,5366,3671,Pavona,174,T12
B2_Open_T12.jpg,B2,open,5366,4103,Sed_turf,175,T12
B2_Open_T12.jpg,B2,open,5366,4535,Sed_turf,176,T12
B2_Open_T12.jpg,B2,open,5366,4967,Lobo_fol,177,T12
B2_Open_T12.jpg,B2,open,5366,5399,Lobo_enc,178,T12
B2_Open_T12.jpg,B2,open,5366,5831,Lobo_enc,179,T12
B2_Open_T12.jpg,B2,open,5366,6263,OUT,180,T12
B2_Open_T12.jpg,B2,open,5832,215,Poc,181,T12
B2_Open_T12.jpg,B2,open,5832,647,Lobo_enc,182,T12
